patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,4,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,5,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,6,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,7,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,8,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,9,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,10,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,11,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,12,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,13,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,14,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,15,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,16,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,17,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,18,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,19,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,20,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,21,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,22,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,23,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,24,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,25,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,26,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,27,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,28,0,
patch1-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,29,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,0,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,1,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,2,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,3,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,4,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,5,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,6,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,7,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,8,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,9,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,0,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,1,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,2,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,3,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,4,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,5,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,6,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,7,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,8,0,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,9,0,
patch1-Chart-26-jKali.patch,plausible,fixed,Chart,26,EMSE18-evosuite,0,No Tests,
patch1-Chart-26-jKali.patch,plausible,buggy,Chart,26,EMSE18-evosuite,0,No Tests,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,0,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,1,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,2,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,3,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,4,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,5,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,6,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,7,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,8,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,ASE15-evosuite,9,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,0,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,1,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,2,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,3,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,4,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,5,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,6,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,7,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,8,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,ASE15-evosuite,9,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,0,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,1,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,2,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,3,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,4,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,5,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,6,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,7,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,8,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,9,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,10,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,11,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,12,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,13,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,14,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,15,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,16,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,17,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,18,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,19,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,20,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,21,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,22,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,23,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,24,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,25,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,26,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,27,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,28,0,
patch1-Chart-5-jKali.patch,plausible,fixed,Chart,5,EMSE18-evosuite,29,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,0,2,;test065;test066
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,1,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,2,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,3,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,4,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,5,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,6,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,7,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,8,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,9,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,10,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,11,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,12,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,13,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,14,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,15,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,16,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,17,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,18,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,19,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,20,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,21,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,22,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,23,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,24,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,25,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,26,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,27,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,28,0,
patch1-Chart-5-jKali.patch,plausible,buggy,Chart,5,EMSE18-evosuite,29,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,0,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,1,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,2,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,3,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,4,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,5,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,6,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,7,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,8,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,9,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,0,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,1,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,2,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,3,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,4,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,5,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,6,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,7,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,8,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,9,1,;test03
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,0,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,1,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,2,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,3,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,4,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,5,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,6,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,7,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,8,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,9,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,10,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,11,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,12,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,13,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,14,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,15,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,16,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,17,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,18,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,19,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,20,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,21,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,22,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,23,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,24,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,25,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,26,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,27,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,28,0,
patch2-Chart-1-jKali.patch,plausible,fixed,Chart,1,EMSE18-evosuite,29,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,0,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,1,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,2,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,3,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,4,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,5,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,6,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,7,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,8,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,9,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,10,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,11,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,12,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,13,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,14,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,15,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,16,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,17,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,18,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,19,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,20,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,21,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,22,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,23,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,24,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,25,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,26,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,27,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,28,0,
patch2-Chart-1-jKali.patch,plausible,buggy,Chart,1,EMSE18-evosuite,29,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,0,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,1,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,2,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,3,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,4,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,5,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,6,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,7,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,8,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,ASE15-evosuite,9,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,0,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,1,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,2,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,3,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,4,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,5,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,6,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,7,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,8,0,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,ASE15-evosuite,9,0,
patch2-Chart-26-jKali.patch,plausible,fixed,Chart,26,EMSE18-evosuite,0,No Tests,
patch2-Chart-26-jKali.patch,plausible,buggy,Chart,26,EMSE18-evosuite,0,No Tests,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,0,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,1,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,2,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,3,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,4,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,5,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,6,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,7,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,8,0,
patch3-Chart-1-jKali.patch,plausible,fixed,Chart,1,ASE15-evosuite,9,0,
patch3-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,0,0,
patch3-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,1,0,
patch3-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,2,0,
patch3-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,3,0,
patch3-Chart-1-jKali.patch,plausible,buggy,Chart,1,ASE15-evosuite,4,0,
